equipment_id,timestamp,sensor_name,value,unit,period
EQ-STEAM-352,2026-01-29T18:00:00Z,temperature_c,62.12,°C,2026-S1
EQ-PUMP-001,2026-01-29T20:00:00Z,vibration_mm_s,2.48,mm/s,2026-S1
EQ-CAB-134,2026-01-30T00:00:00Z,temperature_c,59.58,°C,2026-S1
EQ-COMP-396,2026-01-30T00:00:00Z,pressure_bar,5.83,bar,2026-S1
EQ-CONV-262,2026-01-30T00:00:00Z,current_a,41.375778,A,2026-S1
EQ-CONV-336,2026-01-30T00:00:00Z,current_a,25.21,A,2026-S1
EQ-FAN-003,2026-01-30T00:00:00Z,rpm,1433.94,rpm,2026-S1
EQ-FAN-284,2026-01-30T00:00:00Z,vibration_mm_s,2.83,mm/s,2026-S1
EQ-MIX-159,2026-01-30T00:00:00Z,current_a,25.59,A,2026-S1
EQ-MIX-159,2026-01-30T00:00:00Z,vibration_mm_s,3.00,mm/s,2026-S1
EQ-MIX-259,2026-01-30T00:00:00Z,current_a,24.45,A,2026-S1
EQ-OVEN-223,2026-01-30T00:00:00Z,temperature_c,59.62,°C,2026-S1
EQ-OVEN-386,2026-01-30T00:00:00Z,temperature_c,57.13,°C,2026-S1
EQ-STEAM-352,2026-01-30T00:00:00Z,pressure_bar,5.98,bar,2026-S1
EQ-STEAM-352,2026-01-30T00:00:00Z,temperature_c,53.94,°C,2026-S1
EQ-PUMP-001,2026-01-30T02:00:00Z,vibration_mm_s,3.02,mm/s,2026-S1
EQ-CAB-134,2026-01-30T06:00:00Z,temperature_c,54.85,°C,2026-S1
EQ-COMP-396,2026-01-30T06:00:00Z,pressure_bar,6.11,bar,2026-S1
EQ-CONV-262,2026-01-30T06:00:00Z,current_a,28.845804,A,2026-S1
EQ-CONV-336,2026-01-30T06:00:00Z,current_a,23.00,A,2026-S1
EQ-FAN-003,2026-01-30T06:00:00Z,rpm,1477.10,rpm,2026-S1
EQ-FAN-284,2026-01-30T06:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-MIX-159,2026-01-30T06:00:00Z,current_a,22.07,A,2026-S1
EQ-MIX-159,2026-01-30T06:00:00Z,vibration_mm_s,3.05,mm/s,2026-S1
EQ-MIX-259,2026-01-30T06:00:00Z,current_a,22.91,A,2026-S1
EQ-OVEN-223,2026-01-30T06:00:00Z,temperature_c,64.97,°C,2026-S1
EQ-OVEN-386,2026-01-30T06:00:00Z,temperature_c,62.37,°C,2026-S1
EQ-STEAM-352,2026-01-30T06:00:00Z,pressure_bar,6.79,bar,2026-S1
EQ-STEAM-352,2026-01-30T06:00:00Z,temperature_c,54.47,°C,2026-S1
EQ-PUMP-001,2026-01-30T08:00:00Z,vibration_mm_s,2.59,mm/s,2026-S1
EQ-CAB-134,2026-01-30T12:00:00Z,temperature_c,51.95,°C,2026-S1
EQ-COMP-396,2026-01-30T12:00:00Z,pressure_bar,6.13,bar,2026-S1
EQ-CONV-262,2026-01-30T12:00:00Z,current_a,109.275408,A,2026-S1
EQ-CONV-336,2026-01-30T12:00:00Z,current_a,19.82,A,2026-S1
EQ-FAN-003,2026-01-30T12:00:00Z,rpm,1395.04,rpm,2026-S1
EQ-FAN-284,2026-01-30T12:00:00Z,vibration_mm_s,3.23,mm/s,2026-S1
EQ-MIX-159,2026-01-30T12:00:00Z,current_a,23.60,A,2026-S1
EQ-MIX-159,2026-01-30T12:00:00Z,vibration_mm_s,3.29,mm/s,2026-S1
EQ-MIX-259,2026-01-30T12:00:00Z,current_a,19.59,A,2026-S1
EQ-OVEN-223,2026-01-30T12:00:00Z,temperature_c,64.20,°C,2026-S1
EQ-OVEN-386,2026-01-30T12:00:00Z,temperature_c,66.35,°C,2026-S1
EQ-STEAM-352,2026-01-30T12:00:00Z,pressure_bar,6.75,bar,2026-S1
EQ-STEAM-352,2026-01-30T12:00:00Z,temperature_c,62.25,°C,2026-S1
EQ-PUMP-001,2026-01-30T14:00:00Z,vibration_mm_s,2.64,mm/s,2026-S1
EQ-CAB-134,2026-01-30T18:00:00Z,temperature_c,55.57,°C,2026-S1
EQ-COMP-396,2026-01-30T18:00:00Z,pressure_bar,6.00,bar,2026-S1
EQ-CONV-262,2026-01-30T18:00:00Z,current_a,64.618938,A,2026-S1
EQ-CONV-336,2026-01-30T18:00:00Z,current_a,23.60,A,2026-S1
EQ-FAN-003,2026-01-30T18:00:00Z,rpm,1352.61,rpm,2026-S1
EQ-FAN-284,2026-01-30T18:00:00Z,vibration_mm_s,2.71,mm/s,2026-S1
EQ-MIX-159,2026-01-30T18:00:00Z,current_a,27.02,A,2026-S1
EQ-MIX-159,2026-01-30T18:00:00Z,vibration_mm_s,3.91,mm/s,2026-S1
EQ-MIX-259,2026-01-30T18:00:00Z,current_a,21.84,A,2026-S1
EQ-OVEN-223,2026-01-30T18:00:00Z,temperature_c,59.57,°C,2026-S1
EQ-OVEN-386,2026-01-30T18:00:00Z,temperature_c,64.23,°C,2026-S1
EQ-STEAM-352,2026-01-30T18:00:00Z,pressure_bar,6.10,bar,2026-S1
EQ-STEAM-352,2026-01-30T18:00:00Z,temperature_c,62.24,°C,2026-S1
EQ-PUMP-001,2026-01-30T20:00:00Z,vibration_mm_s,2.35,mm/s,2026-S1
EQ-CAB-134,2026-01-31T00:00:00Z,temperature_c,59.39,°C,2026-S1
EQ-COMP-396,2026-01-31T00:00:00Z,pressure_bar,5.67,bar,2026-S1
EQ-CONV-262,2026-01-31T00:00:00Z,current_a,68.135798,A,2026-S1
EQ-CONV-336,2026-01-31T00:00:00Z,current_a,24.73,A,2026-S1
EQ-FAN-003,2026-01-31T00:00:00Z,rpm,1411.90,rpm,2026-S1
EQ-FAN-284,2026-01-31T00:00:00Z,vibration_mm_s,1.92,mm/s,2026-S1
EQ-MIX-159,2026-01-31T00:00:00Z,current_a,26.06,A,2026-S1
EQ-MIX-159,2026-01-31T00:00:00Z,vibration_mm_s,3.43,mm/s,2026-S1
EQ-MIX-259,2026-01-31T00:00:00Z,current_a,23.99,A,2026-S1
EQ-OVEN-223,2026-01-31T00:00:00Z,temperature_c,54.96,°C,2026-S1
EQ-OVEN-386,2026-01-31T00:00:00Z,temperature_c,56.98,°C,2026-S1
EQ-STEAM-352,2026-01-31T00:00:00Z,pressure_bar,6.35,bar,2026-S1
EQ-STEAM-352,2026-01-31T00:00:00Z,temperature_c,55.84,°C,2026-S1
EQ-PUMP-001,2026-01-31T02:00:00Z,vibration_mm_s,2.60,mm/s,2026-S1
EQ-CAB-134,2026-01-31T06:00:00Z,temperature_c,53.06,°C,2026-S1
EQ-COMP-396,2026-01-31T06:00:00Z,pressure_bar,6.12,bar,2026-S1
EQ-CONV-262,2026-01-31T06:00:00Z,current_a,104.822557,A,2026-S1
EQ-CONV-336,2026-01-31T06:00:00Z,current_a,22.78,A,2026-S1
EQ-FAN-003,2026-01-31T06:00:00Z,rpm,1441.13,rpm,2026-S1
EQ-FAN-284,2026-01-31T06:00:00Z,vibration_mm_s,2.67,mm/s,2026-S1
EQ-MIX-159,2026-01-31T06:00:00Z,current_a,28.44,A,2026-S1
EQ-MIX-159,2026-01-31T06:00:00Z,vibration_mm_s,3.54,mm/s,2026-S1
EQ-MIX-259,2026-01-31T06:00:00Z,current_a,19.66,A,2026-S1
EQ-OVEN-223,2026-01-31T06:00:00Z,temperature_c,63.79,°C,2026-S1
EQ-OVEN-386,2026-01-31T06:00:00Z,temperature_c,57.06,°C,2026-S1
EQ-STEAM-352,2026-01-31T06:00:00Z,pressure_bar,6.31,bar,2026-S1
EQ-STEAM-352,2026-01-31T06:00:00Z,temperature_c,52.91,°C,2026-S1
EQ-PUMP-001,2026-01-31T08:00:00Z,vibration_mm_s,2.70,mm/s,2026-S1
EQ-CAB-134,2026-01-31T12:00:00Z,temperature_c,50.97,°C,2026-S1
EQ-COMP-396,2026-01-31T12:00:00Z,pressure_bar,6.21,bar,2026-S1
EQ-CONV-262,2026-01-31T12:00:00Z,current_a,22.342134,A,2026-S1
EQ-CONV-336,2026-01-31T12:00:00Z,current_a,19.97,A,2026-S1
EQ-FAN-003,2026-01-31T12:00:00Z,rpm,1404.19,rpm,2026-S1
EQ-FAN-284,2026-01-31T12:00:00Z,vibration_mm_s,2.42,mm/s,2026-S1
EQ-MIX-159,2026-01-31T12:00:00Z,current_a,26.38,A,2026-S1
EQ-MIX-159,2026-01-31T12:00:00Z,vibration_mm_s,3.36,mm/s,2026-S1
EQ-MIX-259,2026-01-31T12:00:00Z,current_a,20.10,A,2026-S1
EQ-OVEN-223,2026-01-31T12:00:00Z,temperature_c,63.04,°C,2026-S1
EQ-OVEN-386,2026-01-31T12:00:00Z,temperature_c,66.50,°C,2026-S1
EQ-STEAM-352,2026-01-31T12:00:00Z,pressure_bar,6.50,bar,2026-S1
EQ-STEAM-352,2026-01-31T12:00:00Z,temperature_c,65.14,°C,2026-S1
EQ-PUMP-001,2026-01-31T14:00:00Z,vibration_mm_s,2.77,mm/s,2026-S1
EQ-CAB-134,2026-01-31T18:00:00Z,temperature_c,56.22,°C,2026-S1
EQ-COMP-396,2026-01-31T18:00:00Z,pressure_bar,5.76,bar,2026-S1
EQ-CONV-262,2026-01-31T18:00:00Z,current_a,58.870050,A,2026-S1
EQ-CONV-336,2026-01-31T18:00:00Z,current_a,22.52,A,2026-S1
EQ-FAN-003,2026-01-31T18:00:00Z,rpm,1370.60,rpm,2026-S1
EQ-FAN-284,2026-01-31T18:00:00Z,vibration_mm_s,2.36,mm/s,2026-S1
EQ-MIX-159,2026-01-31T18:00:00Z,current_a,26.84,A,2026-S1
EQ-MIX-159,2026-01-31T18:00:00Z,vibration_mm_s,3.55,mm/s,2026-S1
EQ-MIX-259,2026-01-31T18:00:00Z,current_a,23.41,A,2026-S1
EQ-OVEN-223,2026-01-31T18:00:00Z,temperature_c,56.36,°C,2026-S1
EQ-OVEN-386,2026-01-31T18:00:00Z,temperature_c,60.68,°C,2026-S1
EQ-STEAM-352,2026-01-31T18:00:00Z,pressure_bar,5.86,bar,2026-S1
EQ-STEAM-352,2026-01-31T18:00:00Z,temperature_c,62.79,°C,2026-S1
EQ-COMP-002,2026-02-01T00:00:00Z,temperature_c,62.38,°C,2026-S1
EQ-COMP-113,2026-02-01T00:00:00Z,temperature_c,64.69,°C,2026-S1
EQ-FAN-304,2026-02-01T00:00:00Z,rpm,1478.22,rpm,2026-S1
EQ-OVEN-001,2026-02-01T00:00:00Z,current_a,20.58,A,2026-S1
EQ-PUMP-001,2026-02-01T00:00:00Z,temperature_c,60.08,°C,2026-S1
EQ-ROBOT-358,2026-02-01T00:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-COMP-002,2026-02-01T06:00:00Z,temperature_c,59.60,°C,2026-S1
EQ-COMP-113,2026-02-01T06:00:00Z,temperature_c,66.10,°C,2026-S1
EQ-FAN-304,2026-02-01T06:00:00Z,rpm,1496.74,rpm,2026-S1
EQ-OVEN-001,2026-02-01T06:00:00Z,current_a,22.19,A,2026-S1
EQ-PUMP-001,2026-02-01T06:00:00Z,temperature_c,60.69,°C,2026-S1
EQ-ROBOT-358,2026-02-01T06:00:00Z,vibration_mm_s,2.72,mm/s,2026-S1
EQ-COMP-002,2026-02-01T12:00:00Z,temperature_c,54.80,°C,2026-S1
EQ-COMP-113,2026-02-01T12:00:00Z,temperature_c,58.43,°C,2026-S1
EQ-FAN-304,2026-02-01T12:00:00Z,rpm,1542.69,rpm,2026-S1
EQ-OVEN-001,2026-02-01T12:00:00Z,current_a,21.87,A,2026-S1
EQ-PUMP-001,2026-02-01T12:00:00Z,temperature_c,56.48,°C,2026-S1
EQ-ROBOT-358,2026-02-01T12:00:00Z,vibration_mm_s,2.43,mm/s,2026-S1
EQ-COMP-002,2026-02-01T18:00:00Z,temperature_c,55.54,°C,2026-S1
EQ-COMP-113,2026-02-01T18:00:00Z,temperature_c,61.31,°C,2026-S1
EQ-FAN-304,2026-02-01T18:00:00Z,rpm,1566.57,rpm,2026-S1
EQ-OVEN-001,2026-02-01T18:00:00Z,current_a,25.81,A,2026-S1
EQ-PUMP-001,2026-02-01T18:00:00Z,temperature_c,53.54,°C,2026-S1
EQ-ROBOT-358,2026-02-01T18:00:00Z,vibration_mm_s,2.95,mm/s,2026-S1
EQ-COMP-002,2026-02-02T00:00:00Z,temperature_c,60.42,°C,2026-S1
EQ-COMP-113,2026-02-02T00:00:00Z,temperature_c,65.84,°C,2026-S1
EQ-FAN-304,2026-02-02T00:00:00Z,rpm,1523.91,rpm,2026-S1
EQ-OVEN-001,2026-02-02T00:00:00Z,current_a,22.44,A,2026-S1
EQ-PUMP-001,2026-02-02T00:00:00Z,temperature_c,59.91,°C,2026-S1
EQ-ROBOT-358,2026-02-02T00:00:00Z,vibration_mm_s,2.94,mm/s,2026-S1
EQ-COMP-002,2026-02-02T06:00:00Z,temperature_c,61.33,°C,2026-S1
EQ-COMP-113,2026-02-02T06:00:00Z,temperature_c,65.41,°C,2026-S1
EQ-FAN-304,2026-02-02T06:00:00Z,rpm,1497.92,rpm,2026-S1
EQ-OVEN-001,2026-02-02T06:00:00Z,current_a,27.03,A,2026-S1
EQ-PUMP-001,2026-02-02T06:00:00Z,temperature_c,61.95,°C,2026-S1
EQ-ROBOT-358,2026-02-02T06:00:00Z,vibration_mm_s,3.29,mm/s,2026-S1
EQ-COMP-002,2026-02-02T12:00:00Z,temperature_c,57.65,°C,2026-S1
EQ-COMP-113,2026-02-02T12:00:00Z,temperature_c,57.39,°C,2026-S1
EQ-FAN-304,2026-02-02T12:00:00Z,rpm,1565.60,rpm,2026-S1
EQ-OVEN-001,2026-02-02T12:00:00Z,current_a,22.17,A,2026-S1
EQ-PUMP-001,2026-02-02T12:00:00Z,temperature_c,57.31,°C,2026-S1
EQ-ROBOT-358,2026-02-02T12:00:00Z,vibration_mm_s,2.99,mm/s,2026-S1
EQ-COMP-002,2026-02-02T18:00:00Z,temperature_c,57.32,°C,2026-S1
EQ-COMP-113,2026-02-02T18:00:00Z,temperature_c,58.59,°C,2026-S1
EQ-FAN-304,2026-02-02T18:00:00Z,rpm,1567.71,rpm,2026-S1
EQ-OVEN-001,2026-02-02T18:00:00Z,current_a,24.53,A,2026-S1
EQ-PUMP-001,2026-02-02T18:00:00Z,temperature_c,53.33,°C,2026-S1
EQ-ROBOT-358,2026-02-02T18:00:00Z,vibration_mm_s,2.43,mm/s,2026-S1
EQ-COMP-002,2026-02-03T00:00:00Z,temperature_c,65.31,°C,2026-S1
EQ-COMP-113,2026-02-03T00:00:00Z,temperature_c,67.53,°C,2026-S1
EQ-FAN-304,2026-02-03T00:00:00Z,rpm,1500.19,rpm,2026-S1
EQ-OVEN-001,2026-02-03T00:00:00Z,current_a,24.95,A,2026-S1
EQ-PUMP-001,2026-02-03T00:00:00Z,temperature_c,61.79,°C,2026-S1
EQ-ROBOT-358,2026-02-03T00:00:00Z,vibration_mm_s,2.51,mm/s,2026-S1
EQ-COMP-002,2026-02-03T06:00:00Z,temperature_c,63.39,°C,2026-S1
EQ-COMP-113,2026-02-03T06:00:00Z,temperature_c,67.11,°C,2026-S1
EQ-FAN-304,2026-02-03T06:00:00Z,rpm,1508.20,rpm,2026-S1
EQ-OVEN-001,2026-02-03T06:00:00Z,current_a,25.66,A,2026-S1
EQ-PUMP-001,2026-02-03T06:00:00Z,temperature_c,64.27,°C,2026-S1
EQ-ROBOT-358,2026-02-03T06:00:00Z,vibration_mm_s,3.28,mm/s,2026-S1
EQ-COMP-002,2026-02-03T12:00:00Z,temperature_c,58.08,°C,2026-S1
EQ-COMP-113,2026-02-03T12:00:00Z,temperature_c,62.92,°C,2026-S1
EQ-FAN-304,2026-02-03T12:00:00Z,rpm,1588.49,rpm,2026-S1
EQ-OVEN-001,2026-02-03T12:00:00Z,current_a,24.17,A,2026-S1
EQ-PUMP-001,2026-02-03T12:00:00Z,temperature_c,55.38,°C,2026-S1
EQ-ROBOT-358,2026-02-03T12:00:00Z,vibration_mm_s,2.48,mm/s,2026-S1
EQ-COMP-002,2026-02-03T18:00:00Z,temperature_c,57.55,°C,2026-S1
EQ-COMP-113,2026-02-03T18:00:00Z,temperature_c,60.32,°C,2026-S1
EQ-FAN-304,2026-02-03T18:00:00Z,rpm,1550.46,rpm,2026-S1
EQ-OVEN-001,2026-02-03T18:00:00Z,current_a,22.18,A,2026-S1
EQ-PUMP-001,2026-02-03T18:00:00Z,temperature_c,55.23,°C,2026-S1
EQ-ROBOT-358,2026-02-03T18:00:00Z,vibration_mm_s,2.75,mm/s,2026-S1
EQ-COMP-002,2026-02-04T00:00:00Z,temperature_c,64.49,°C,2026-S1
EQ-COMP-113,2026-02-04T00:00:00Z,temperature_c,65.53,°C,2026-S1
EQ-FAN-304,2026-02-04T00:00:00Z,rpm,1471.86,rpm,2026-S1
EQ-OVEN-001,2026-02-04T00:00:00Z,current_a,25.84,A,2026-S1
EQ-PUMP-001,2026-02-04T00:00:00Z,temperature_c,62.83,°C,2026-S1
EQ-ROBOT-358,2026-02-04T00:00:00Z,vibration_mm_s,2.92,mm/s,2026-S1
EQ-COMP-002,2026-02-04T06:00:00Z,temperature_c,62.53,°C,2026-S1
EQ-COMP-113,2026-02-04T06:00:00Z,temperature_c,66.49,°C,2026-S1
EQ-FAN-304,2026-02-04T06:00:00Z,rpm,1513.92,rpm,2026-S1
EQ-OVEN-001,2026-02-04T06:00:00Z,current_a,27.03,A,2026-S1
EQ-PUMP-001,2026-02-04T06:00:00Z,temperature_c,62.74,°C,2026-S1
EQ-ROBOT-358,2026-02-04T06:00:00Z,vibration_mm_s,3.26,mm/s,2026-S1
EQ-COMP-002,2026-02-04T12:00:00Z,temperature_c,57.82,°C,2026-S1
EQ-COMP-113,2026-02-04T12:00:00Z,temperature_c,58.52,°C,2026-S1
EQ-FAN-304,2026-02-04T12:00:00Z,rpm,1567.44,rpm,2026-S1
EQ-OVEN-001,2026-02-04T12:00:00Z,current_a,24.92,A,2026-S1
EQ-PUMP-001,2026-02-04T12:00:00Z,temperature_c,56.65,°C,2026-S1
EQ-ROBOT-358,2026-02-04T12:00:00Z,vibration_mm_s,2.61,mm/s,2026-S1
EQ-COMP-002,2026-02-04T18:00:00Z,temperature_c,58.02,°C,2026-S1
EQ-COMP-113,2026-02-04T18:00:00Z,temperature_c,60.19,°C,2026-S1
EQ-FAN-304,2026-02-04T18:00:00Z,rpm,1597.60,rpm,2026-S1
EQ-OVEN-001,2026-02-04T18:00:00Z,current_a,26.77,A,2026-S1
EQ-PUMP-001,2026-02-04T18:00:00Z,temperature_c,55.98,°C,2026-S1
EQ-ROBOT-358,2026-02-04T18:00:00Z,vibration_mm_s,2.29,mm/s,2026-S1
EQ-COMP-002,2026-02-05T00:00:00Z,temperature_c,63.37,°C,2026-S1
EQ-COMP-113,2026-02-05T00:00:00Z,temperature_c,64.12,°C,2026-S1
EQ-FAN-304,2026-02-05T00:00:00Z,rpm,1513.10,rpm,2026-S1
EQ-OVEN-001,2026-02-05T00:00:00Z,current_a,21.07,A,2026-S1
EQ-PUMP-001,2026-02-05T00:00:00Z,temperature_c,59.91,°C,2026-S1
EQ-ROBOT-358,2026-02-05T00:00:00Z,vibration_mm_s,2.90,mm/s,2026-S1
EQ-COMP-002,2026-02-05T06:00:00Z,temperature_c,62.49,°C,2026-S1
EQ-COMP-113,2026-02-05T06:00:00Z,temperature_c,62.64,°C,2026-S1
EQ-FAN-304,2026-02-05T06:00:00Z,rpm,1517.71,rpm,2026-S1
EQ-OVEN-001,2026-02-05T06:00:00Z,current_a,25.88,A,2026-S1
EQ-PUMP-001,2026-02-05T06:00:00Z,temperature_c,62.99,°C,2026-S1
EQ-ROBOT-358,2026-02-05T06:00:00Z,vibration_mm_s,3.18,mm/s,2026-S1
EQ-COMP-002,2026-02-05T12:00:00Z,temperature_c,53.97,°C,2026-S1
EQ-COMP-113,2026-02-05T12:00:00Z,temperature_c,57.07,°C,2026-S1
EQ-FAN-304,2026-02-05T12:00:00Z,rpm,1575.67,rpm,2026-S1
EQ-OVEN-001,2026-02-05T12:00:00Z,current_a,24.55,A,2026-S1
EQ-PUMP-001,2026-02-05T12:00:00Z,temperature_c,57.83,°C,2026-S1
EQ-ROBOT-358,2026-02-05T12:00:00Z,vibration_mm_s,2.73,mm/s,2026-S1
EQ-COMP-002,2026-02-05T18:00:00Z,temperature_c,55.56,°C,2026-S1
EQ-COMP-113,2026-02-05T18:00:00Z,temperature_c,58.52,°C,2026-S1
EQ-FAN-304,2026-02-05T18:00:00Z,rpm,1584.64,rpm,2026-S1
EQ-OVEN-001,2026-02-05T18:00:00Z,current_a,26.67,A,2026-S1
EQ-PUMP-001,2026-02-05T18:00:00Z,temperature_c,57.11,°C,2026-S1
EQ-ROBOT-358,2026-02-05T18:00:00Z,vibration_mm_s,2.59,mm/s,2026-S1
EQ-COMP-002,2026-02-06T00:00:00Z,temperature_c,61.33,°C,2026-S1
EQ-COMP-113,2026-02-06T00:00:00Z,temperature_c,62.80,°C,2026-S1
EQ-FAN-304,2026-02-06T00:00:00Z,rpm,1519.09,rpm,2026-S1
EQ-OVEN-001,2026-02-06T00:00:00Z,current_a,23.89,A,2026-S1
EQ-PUMP-001,2026-02-06T00:00:00Z,temperature_c,61.64,°C,2026-S1
EQ-ROBOT-358,2026-02-06T00:00:00Z,vibration_mm_s,3.01,mm/s,2026-S1
EQ-COMP-002,2026-02-06T06:00:00Z,temperature_c,61.89,°C,2026-S1
EQ-COMP-113,2026-02-06T06:00:00Z,temperature_c,64.91,°C,2026-S1
EQ-FAN-304,2026-02-06T06:00:00Z,rpm,1470.83,rpm,2026-S1
EQ-OVEN-001,2026-02-06T06:00:00Z,current_a,21.71,A,2026-S1
EQ-PUMP-001,2026-02-06T06:00:00Z,temperature_c,61.58,°C,2026-S1
EQ-ROBOT-358,2026-02-06T06:00:00Z,vibration_mm_s,3.36,mm/s,2026-S1
EQ-COMP-002,2026-02-06T12:00:00Z,temperature_c,55.26,°C,2026-S1
EQ-COMP-113,2026-02-06T12:00:00Z,temperature_c,56.18,°C,2026-S1
EQ-FAN-304,2026-02-06T12:00:00Z,rpm,1557.21,rpm,2026-S1
EQ-OVEN-001,2026-02-06T12:00:00Z,current_a,26.06,A,2026-S1
EQ-PUMP-001,2026-02-06T12:00:00Z,temperature_c,56.32,°C,2026-S1
EQ-ROBOT-358,2026-02-06T12:00:00Z,vibration_mm_s,2.77,mm/s,2026-S1
EQ-COMP-002,2026-02-06T18:00:00Z,temperature_c,57.24,°C,2026-S1
EQ-COMP-113,2026-02-06T18:00:00Z,temperature_c,57.39,°C,2026-S1
EQ-FAN-304,2026-02-06T18:00:00Z,rpm,1591.11,rpm,2026-S1
EQ-OVEN-001,2026-02-06T18:00:00Z,current_a,25.39,A,2026-S1
EQ-PUMP-001,2026-02-06T18:00:00Z,temperature_c,53.36,°C,2026-S1
EQ-ROBOT-358,2026-02-06T18:00:00Z,vibration_mm_s,3.02,mm/s,2026-S1
EQ-COMP-002,2026-02-07T00:00:00Z,temperature_c,61.52,°C,2026-S1
EQ-COMP-113,2026-02-07T00:00:00Z,temperature_c,66.35,°C,2026-S1
EQ-FAN-304,2026-02-07T00:00:00Z,rpm,1463.67,rpm,2026-S1
EQ-OVEN-001,2026-02-07T00:00:00Z,current_a,25.70,A,2026-S1
EQ-PUMP-001,2026-02-07T00:00:00Z,temperature_c,56.47,°C,2026-S1
EQ-ROBOT-358,2026-02-07T00:00:00Z,vibration_mm_s,2.97,mm/s,2026-S1
EQ-COMP-002,2026-02-07T06:00:00Z,temperature_c,58.04,°C,2026-S1
EQ-COMP-113,2026-02-07T06:00:00Z,temperature_c,63.59,°C,2026-S1
EQ-FAN-304,2026-02-07T06:00:00Z,rpm,1475.42,rpm,2026-S1
EQ-OVEN-001,2026-02-07T06:00:00Z,current_a,23.27,A,2026-S1
EQ-PUMP-001,2026-02-07T06:00:00Z,temperature_c,61.84,°C,2026-S1
EQ-ROBOT-358,2026-02-07T06:00:00Z,vibration_mm_s,2.99,mm/s,2026-S1
EQ-COMP-002,2026-02-07T12:00:00Z,temperature_c,53.93,°C,2026-S1
EQ-COMP-113,2026-02-07T12:00:00Z,temperature_c,59.34,°C,2026-S1
EQ-FAN-304,2026-02-07T12:00:00Z,rpm,1552.91,rpm,2026-S1
EQ-OVEN-001,2026-02-07T12:00:00Z,current_a,21.84,A,2026-S1
EQ-PUMP-001,2026-02-07T12:00:00Z,temperature_c,57.62,°C,2026-S1
EQ-ROBOT-358,2026-02-07T12:00:00Z,vibration_mm_s,2.84,mm/s,2026-S1
EQ-COMP-002,2026-02-07T18:00:00Z,temperature_c,57.19,°C,2026-S1
EQ-COMP-113,2026-02-07T18:00:00Z,temperature_c,60.68,°C,2026-S1
EQ-FAN-304,2026-02-07T18:00:00Z,rpm,1541.82,rpm,2026-S1
EQ-OVEN-001,2026-02-07T18:00:00Z,current_a,25.16,A,2026-S1
EQ-PUMP-001,2026-02-07T18:00:00Z,temperature_c,52.87,°C,2026-S1
EQ-ROBOT-358,2026-02-07T18:00:00Z,vibration_mm_s,2.34,mm/s,2026-S1
EQ-COMP-002,2026-02-08T00:00:00Z,temperature_c,64.15,°C,2026-S1
EQ-COMP-113,2026-02-08T00:00:00Z,temperature_c,67.89,°C,2026-S1
EQ-FAN-304,2026-02-08T00:00:00Z,rpm,1484.87,rpm,2026-S1
EQ-OVEN-001,2026-02-08T00:00:00Z,current_a,22.19,A,2026-S1
EQ-PUMP-001,2026-02-08T00:00:00Z,temperature_c,57.54,°C,2026-S1
EQ-ROBOT-358,2026-02-08T00:00:00Z,vibration_mm_s,2.98,mm/s,2026-S1
EQ-COMP-002,2026-02-08T06:00:00Z,temperature_c,62.13,°C,2026-S1
EQ-COMP-113,2026-02-08T06:00:00Z,temperature_c,63.20,°C,2026-S1
EQ-FAN-304,2026-02-08T06:00:00Z,rpm,1487.15,rpm,2026-S1
EQ-OVEN-001,2026-02-08T06:00:00Z,current_a,21.02,A,2026-S1
EQ-PUMP-001,2026-02-08T06:00:00Z,temperature_c,61.46,°C,2026-S1
EQ-ROBOT-358,2026-02-08T06:00:00Z,vibration_mm_s,2.92,mm/s,2026-S1
EQ-CAB-134,2026-02-08T12:00:00Z,temperature_c,56.07,°C,2026-S1
EQ-CHILL-115,2026-02-08T12:00:00Z,temperature_c,60.54,°C,2026-S1
EQ-CONV-336,2026-02-08T12:00:00Z,current_a,20.07,A,2026-S1
EQ-FAN-003,2026-02-08T12:00:00Z,rpm,1409.62,Hz,2026-S1
EQ-FAN-204,2026-02-08T12:00:00Z,vibration_mm_s,3.10,mm/s,2026-S1
EQ-CAB-134,2026-02-08T18:00:00Z,temperature_c,56.60,°C,2026-S1
EQ-CHILL-115,2026-02-08T18:00:00Z,temperature_c,53.86,°C,2026-S1
EQ-CONV-336,2026-02-08T18:00:00Z,current_a,22.16,A,2026-S1
EQ-FAN-003,2026-02-08T18:00:00Z,rpm,1356.77,Hz,2026-S1
EQ-FAN-204,2026-02-08T18:00:00Z,vibration_mm_s,2.64,mm/s,2026-S1
EQ-CAB-134,2026-02-09T00:00:00Z,temperature_c,60.97,°C,2026-S1
EQ-CHILL-115,2026-02-09T00:00:00Z,temperature_c,56.12,°C,2026-S1
EQ-CONV-336,2026-02-09T00:00:00Z,current_a,26.34,A,2026-S1
EQ-FAN-003,2026-02-09T00:00:00Z,rpm,1443.37,Hz,2026-S1
EQ-FAN-204,2026-02-09T00:00:00Z,vibration_mm_s,2.56,mm/s,2026-S1
EQ-CAB-134,2026-02-09T06:00:00Z,temperature_c,54.97,°C,2026-S1
EQ-CHILL-115,2026-02-09T06:00:00Z,temperature_c,65.87,°C,2026-S1
EQ-CONV-336,2026-02-09T06:00:00Z,current_a,22.99,A,2026-S1
